f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,label
0,26.51285,2.7153714,1,8,4,0.08119347,0,0,0,0,1,80,3,0
1,24.60037,13.488221,1,1,1,0.005370162,0,0,0,0,2,184,2,0
0,23.021257,1.8409073,2,5,3,0.0035526971,0,1,1,0,2,200,58,0
1,22.914806,0.1672785,2,7,4,0.085279725,0,0,0,0,1,0,1,0
1,39.473553,1.6240873,2,8,4,1.4969866,0,0,0,0,2,0,314,0
1,16.37806,2.7548325,2,6,4,0.66185355,0,1,1,0,2,80,23,0
1,20.407974,1.0849996,2,11,4,1.4990245,0,0,0,0,2,108,5,0
1,18.84542,0.012175297,2,11,4,0.6658164,0,0,0,0,2,160,8,0
1,39.907776,5.009432,2,3,5,0.2089336,0,0,0,0,2,549,1,0
1,32.30118,3.5030274,2,4,4,0.5102049,0,0,0,1,2,232,1,0
1,38.419125,0.70208836,2,8,4,0.37589398,0,1,2,0,2,225,496,0
1,30.581419,2.7221427,1,7,4,0.13268425,0,0,0,1,1,80,5,0
1,23.58466,0.8368342,2,3,8,0.086223386,0,0,0,1,2,220,1,0
0,24.592726,0.67697763,2,6,8,1.74905,1,0,0,0,2,400,1,0
1,33.61153,0.33848926,1,13,4,0.09490778,0,0,0,0,2,180,1,0
1,29.849636,1.2540319,1,4,4,0.24741305,0,0,0,0,2,224,2,0
1,21.07791,4.1276875,1,3,8,0.042052053,0,0,0,0,2,140,93,0
0,33.933907,1.5888653,1,1,1,0.006997607,1,0,0,0,2,320,1,0
1,39.16325,2.50065,1,3,8,9.990097,0,0,0,1,1,200,4,0
0,22.257053,1.2531648,1,1,1,3.2441013,0,0,0,0,2,280,2,0
1,34.84953,4.0064516,2,2,5,12.490741,1,0,0,1,2,184,4,0
1,19.688643,9.990696,1,4,8,0.8355763,1,0,0,1,2,140,1,0
1,22.258263,0.45344993,2,4,4,0.12950183,0,0,0,1,2,280,53,0
1,22.652266,0.7471688,2,3,4,1.5829577,0,1,1,1,2,399,7,0
1,30.679863,2.503906,2,13,8,2.2508686,0,0,0,1,1,340,1,0
1,31.591442,2.9950273,1,3,5,6.990955,0,0,0,0,2,0,4,0
0,52.14611,0.0,1,1,1,0.0031628828,0,0,0,0,2,0,1,0
1,29.672335,0.7594502,1,8,4,0.0479367,0,0,0,0,2,240,1,0
1,34.168736,2.7504234,2,3,5,2.4952888,0,0,0,1,2,232,203,0
0,31.740349,3.0008962,1,5,3,0.005666993,0,0,0,0,2,160,18,0
0,28.506197,1.0051956,2,11,4,0.997522,1,1,2,1,2,167,498,0
0,24.849752,4.4949045,2,9,4,0.99746156,0,0,0,1,2,360,7,0
0,20.087587,1.2511387,2,8,4,0.002207301,0,0,0,0,2,0,2,0
1,32.9111,2.4971304,2,6,4,1.7490935,0,1,2,1,2,719,1,0
1,29.599281,4.747351,2,7,4,2.0043807,0,1,1,1,2,460,71,0
1,19.587784,0.58571243,2,1,1,0.000859521,0,1,3,0,2,350,765,0
1,34.985233,2.5001187,2,3,4,0.99340844,0,0,0,1,2,210,2,0
1,22.92246,0.17627642,2,7,4,0.08982804,0,0,0,0,1,0,1,0
1,18.354689,1.2137358,1,10,2,0.0021710615,0,0,0,0,2,100,1,0
1,34.234814,1.7579963,2,9,5,0.24898995,1,0,0,1,2,163,7,0
1,39.46933,1.6230595,2,8,4,1.5053234,0,0,0,0,2,0,312,0
0,50.21859,0.8374598,2,6,4,0.50138736,0,0,0,1,2,240,112,0
1,27.8334,3.9935267,1,3,8,5.7425227,1,1,2,1,2,75,1,0
0,48.977036,1.4967539,2,5,3,0.00029327683,1,0,0,1,2,100,23,0
1,27.819035,1.0018084,1,2,8,2.994891,0,0,0,0,2,176,535,0
1,25.827868,12.819498,2,13,4,0.5078347,0,0,0,0,2,0,1,0
1,50.717937,0.5909734,2,1,1,0.0,0,0,0,0,2,145,6,0
1,34.980392,2.49702,2,3,4,1.0114055,0,0,0,1,2,210,1,0
1,24.606218,1.2534273,2,8,4,0.2554312,0,0,0,0,2,110,1,0
1,25.672491,2.2035832,1,6,4,3.9961865,1,0,0,0,2,188,13,0
1,23.00238,0.7463851,2,7,4,0.5028657,0,0,0,1,1,320,4,0
0,18.282358,9.984877,2,9,4,1.0046886,0,1,1,0,2,120,2,0
1,26.845839,0.54741025,2,4,1,0.0023782472,0,0,0,0,2,100,3,0
1,40.902508,0.50491023,1,7,4,0.50154614,0,0,0,1,2,130,5,0
1,36.321037,3.7917006,2,9,4,1.1623852,1,0,0,1,2,200,4,0
1,31.553144,0.6372969,2,4,4,0.25410524,0,0,0,0,2,379,2003,0
1,34.439095,1.330936,2,3,5,0.13681485,0,0,0,1,2,440,4491,0
1,22.692125,0.7533834,2,3,4,1.5844349,0,1,1,1,2,400,6,0
1,33.652508,1.2486882,2,9,4,1.1557589,0,0,0,0,2,121,1,0
0,24.570229,0.67471695,2,6,8,1.7511945,1,0,0,0,2,400,1,0
0,23.011614,1.8416607,2,5,3,0.004365466,0,1,1,0,2,200,56,0
1,33.564445,0.2458565,2,3,5,3.9939063,0,0,0,1,1,420,1,0
1,34.076256,6.494203,2,6,4,0.12587883,1,0,0,1,2,442,2,0
1,21.839138,1.5338972,2,4,4,0.08892586,0,0,0,1,2,356,1,0
0,30.42236,1.3817754,2,9,8,0.04087188,0,1,3,0,2,0,33,0
1,62.44781,12.738827,1,8,8,4.9937215,1,0,0,0,2,112,1,0
1,23.26259,12.607307,2,8,4,0.12968113,0,1,2,0,2,0,5546,0
1,23.023994,0.7550881,2,7,4,0.50958395,1,0,0,1,1,320,12,0
1,16.3371,4.0931463,2,3,8,0.41315976,0,0,0,1,2,120,5,0
1,43.146496,4.9945335,2,3,5,2.2547755,0,0,0,1,2,141,1,0
1,34.774693,2.5030994,2,13,5,0.5053643,0,0,0,0,2,348,5,0
1,25.177233,3.0007725,2,8,4,1.2506962,0,1,1,0,2,1,23,0
0,40.31522,8.110961,1,4,4,0.16992976,0,1,2,0,2,184,20,0
1,30.667397,2.505412,2,13,8,2.248856,0,0,0,1,1,340,1,0
0,16.359398,0.21114942,2,6,4,0.11838534,0,0,0,0,2,200,10,0
0,31.587526,3.5005217,2,2,4,2.9932737,1,0,0,1,2,300,1,0
1,34.06924,6.4933157,2,6,4,0.12127068,1,0,0,1,2,443,5,0
0,40.81774,3.4936492,2,3,5,0.49321368,0,0,0,0,1,1160,5,0
1,31.069906,1.4968789,1,9,4,0.048189662,0,0,0,0,1,160,1,0
0,38.72164,1.5070653,2,1,1,0.006099246,0,0,0,0,2,76,1,0
0,22.664824,0.33487245,2,11,4,0.7487949,0,0,0,0,1,160,1,0
1,19.329695,10.898228,2,8,5,0.58358824,0,1,2,1,2,200,5,0
1,23.089367,2.507488,2,1,1,0.093782686,0,0,0,1,2,100,4207,0
1,17.095516,0.25610372,2,11,4,0.3369563,0,1,4,0,2,160,5,0
0,57.028755,0.33843347,2,3,5,1.0034683,1,0,0,1,2,252,2200,0
1,24.778582,0.5341251,2,7,4,0.99898803,0,0,0,1,2,120,2,0
0,17.707857,0.0,1,5,1,0.0,0,0,0,0,2,86,1,0
0,28.484531,1.0042994,2,11,4,1.0016558,1,1,2,1,2,167,501,0
1,54.799614,15.489548,2,10,9,0.0018794757,1,1,20,0,2,152,132,0
0,23.000854,1.842315,2,5,3,0.0,0,1,1,0,2,200,54,0
1,24.76571,0.53938746,2,7,4,0.9992211,0,0,0,1,2,120,5,0
1,44.254803,0.50559497,2,7,4,10.746785,1,0,0,0,1,400,1,0
1,19.023594,0.014117455,1,1,1,0.009158634,0,1,4,0,2,45,3,0
1,32.897747,2.494246,2,6,4,1.7442992,0,1,2,1,2,720,1,0
1,20.012836,0.005377984,2,2,4,0.5058465,0,0,0,0,2,145,9,0
1,35.234257,3.160308,2,14,8,3.7514849,1,0,0,1,2,680,1,0
1,22.013945,7.8262043,1,3,5,0.16961218,0,0,0,1,2,184,2,0
1,26.323887,12.98096,2,10,2,0.0,0,0,0,1,2,140,1102,0
0,28.519144,1.0048668,2,11,4,1.0025887,1,1,2,1,2,167,496,0
1,52.417732,1.4963732,2,2,4,3.7517,0,0,0,1,2,0,349,0
0,20.42572,10.493402,1,14,8,0.0,0,0,0,1,2,154,38,0
1,31.619236,0.74491096,1,6,4,3.5032873,0,0,0,1,2,320,1,0
0,38.31833,4.4107485,2,8,4,0.1269765,0,0,0,0,2,160,1,0
1,19.52219,0.29170677,2,4,4,0.29081646,0,0,0,0,2,280,364,0
1,29.82105,3.5075624,2,8,4,0.1643069,0,0,0,0,2,216,1,0
1,22.065386,2.3357325,2,4,4,0.75121355,0,0,0,0,2,180,1,0
1,36.31695,3.7886772,2,9,4,1.169058,1,0,0,1,2,200,4,0
0,31.897661,3.1303842,2,1,1,3.0370028,0,1,2,1,2,200,1,0
1,19.030153,0.01159594,1,1,1,0.00091674144,0,1,4,0,2,45,2,0
0,17.9091,0.5436723,2,8,4,1.7509369,0,1,1,1,2,80,12,0
1,23.490868,2.7637172,2,1,1,4.4945426,0,0,0,0,2,159,17,0
1,31.547592,3.9957209,1,3,4,0.084916614,0,0,0,1,2,411,1,0
0,15.8385725,7.6183953,2,11,4,0.12340548,0,1,1,1,2,0,160,0
1,33.004944,2.5087543,1,9,4,6.996121,0,0,0,1,2,280,11,0
1,36.41876,0.7548926,1,2,4,0.59626186,0,0,0,0,2,240,1,0
0,22.685757,0.34608814,2,11,4,0.7504103,0,0,0,0,1,160,1,0
1,22.594526,1.5011814,1,6,4,0.54131234,0,0,0,1,2,120,72,0
1,32.093243,3.9991496,1,13,4,1.4983805,0,0,0,1,2,120,2,0
1,40.55555,1.4969945,2,3,5,0.0034070234,0,0,0,0,1,300,6,0
1,36.06447,2.544557,2,1,1,0.002967618,0,0,0,0,2,0,997,0
0,36.55848,0.29076216,2,1,1,0.0,0,1,10,0,2,200,19,0
0,23.602821,0.58982444,1,1,1,0.1255777,0,0,0,0,2,120,87,0
1,54.805412,15.493223,2,10,9,0.0,1,1,20,0,2,152,132,0
1,21.443169,0.75745416,1,12,7,0.74202883,0,0,0,1,2,132,1,0
1,62.485386,12.744432,1,8,8,4.992952,1,0,0,0,2,112,5,0
1,52.314236,1.3822331,1,8,8,9.448344,1,0,0,1,2,200,98,0
1,24.104393,8.991181,2,6,4,0.24858846,0,0,0,1,2,0,3,0
1,22.952497,0.169296,2,7,4,0.08414032,0,0,0,0,1,0,1,0
0,16.331985,0.21630117,2,6,4,0.12802698,0,0,0,0,2,200,1,0
1,18.85521,3.5350208,1,1,1,0.0,0,0,0,1,2,180,1,0
1,23.096394,0.0063669444,2,4,4,1.0009209,0,1,11,0,1,0,1,0
0,26.512762,2.710754,1,8,4,0.08979466,0,0,0,0,1,80,1,0
1,32.051678,3.9946036,1,13,4,1.5046772,0,0,0,1,2,120,1,0
0,25.336699,2.085742,2,8,8,2.7476048,1,0,0,1,2,360,1,0
0,16.509848,1.2423949,2,11,4,0.25263754,0,1,1,0,2,108,95,0
1,16.560148,0.13797924,2,8,4,0.16760255,0,0,0,0,2,132,15,0
1,43.21143,25.190628,2,11,8,0.2151797,1,1,1,0,2,759,94,0
0,23.522013,1.5044999,2,9,4,0.8712251,0,0,0,1,2,160,4,0
1,20.699585,5.2881503,2,11,4,0.38223842,1,1,1,0,2,160,5,0
0,51.87714,6.4919505,2,3,5,3.0828931,0,0,0,1,2,73,10,0
1,25.818064,12.820354,2,13,4,0.50022817,0,0,0,0,2,0,4,0
0,27.246264,0.3017318,2,7,8,0.12745477,0,1,1,1,2,272,110,0
0,20.099749,1.2664542,2,8,4,0.0,0,0,0,0,2,1,7,0
0,24.522118,2.4170039,1,8,4,0.0,0,0,0,0,2,120,1,0
0,20.07888,1.256948,2,8,4,0.0,0,0,0,0,2,0,8,0
0,20.426191,10.488105,1,14,8,0.0010051947,0,0,0,1,2,154,29,0
1,20.66085,0.83565974,1,8,4,1.9987174,0,0,0,1,1,240,1,0
0,25.24278,12.481595,2,2,4,0.99995995,0,0,0,1,2,180,1060,0
0,25.25793,13.487252,1,1,1,2.001916,0,1,1,1,2,200,5,0
0,48.9745,1.508261,2,5,3,0.0,1,0,0,1,2,100,35,0
0,28.591137,3.7522194,2,8,4,0.2505019,0,1,1,1,2,40,156,0
1,33.570885,0.33637306,1,13,4,0.089609884,0,0,0,0,2,180,7,0
1,32.748703,2.331081,2,2,8,5.744433,0,0,0,1,2,292,3,0
1,48.044598,3.7565632,2,3,5,1.0067555,0,0,0,0,2,100,14,0
0,69.47103,5.998375,2,1,1,0.00287082,0,0,0,0,1,0,3,0
1,19.503244,0.29461357,2,4,4,0.28764394,0,0,0,0,2,280,360,0
1,21.444181,0.7554929,1,12,7,0.7474545,0,0,0,1,2,132,6,0
1,27.846441,1.0079656,1,2,8,3.0002666,0,0,0,0,2,176,541,0
1,21.221169,0.0,2,8,4,0.5009178,0,0,0,1,1,0,3,0
1,20.75296,5.094202,1,5,4,0.2877392,0,0,0,0,2,140,190,0
0,19.614443,0.6584604,2,9,4,1.6731302,0,0,0,0,2,220,1,0
1,36.319923,3.7942784,2,9,4,1.1663623,1,0,0,1,2,200,1,0
1,25.59378,0.33570072,2,4,8,3.4978566,0,0,0,1,2,340,3,0
1,62.450817,12.736916,1,8,8,4.995185,1,0,0,0,2,112,6,0
1,30.578756,2.7001724,1,7,4,0.12570216,0,0,0,1,1,80,1,0
1,32.34931,3.4956427,2,4,4,0.5014427,0,0,0,1,2,232,1,0
1,54.82066,15.493658,2,10,9,0.0,1,1,20,0,2,152,139,0
1,38.40421,0.69420457,2,8,4,0.3735805,0,1,2,0,2,226,497,0
1,37.160736,4.0006332,2,8,5,4.999687,1,0,0,1,1,280,1,0
1,52.285328,1.3740811,1,8,8,9.450964,1,0,0,1,2,200,96,0
0,38.753494,1.5042036,2,1,1,0.0077610235,0,0,0,0,2,77,6,0
1,22.996586,0.75749254,2,7,4,0.5033958,1,0,0,1,1,320,1,0
1,25.90603,0.8786869,2,4,4,0.3863422,0,1,2,1,2,174,7,0
1,19.466856,7.2470407,2,7,4,0.037130617,0,1,1,0,2,100,9,0
1,30.33621,0.5110619,2,2,8,0.083399795,0,0,0,1,1,252,1,0
0,26.582315,2.5467834,1,1,1,0.0004892569,0,0,0,1,2,180,55,0
1,19.006186,0.009778237,1,1,1,0.0027032117,0,1,4,0,2,45,1,0
1,31.223969,1.1434202,2,1,1,0.0029182653,0,1,1,0,2,96,20,0
1,23.416754,0.99729466,2,8,4,0.50301576,0,0,0,1,1,280,1,0
1,28.57353,3.609327,2,6,4,0.25384846,0,0,0,1,2,100,1,0
1,32.9153,2.5014179,2,6,4,1.7418143,0,1,2,1,2,719,1,0
1,23.44591,0.5920434,2,8,8,0.08301904,1,0,0,0,2,180,1,0
1,16.278778,0.83771753,2,7,4,0.08557107,1,0,0,0,1,200,4,0
1,25.920513,0.8776009,2,4,4,0.37878373,0,1,2,1,2,174,12,0
1,30.318157,0.5009625,2,2,8,0.08901908,0,0,0,1,1,252,1,0
1,40.547665,1.5020518,2,3,5,0.0054273824,0,0,0,0,1,300,1,0
1,18.808752,0.011990285,2,11,4,0.6635517,0,0,0,0,2,160,1,0
1,48.730713,26.320024,1,1,1,0.00055768306,1,0,0,1,2,0,3,0
1,23.494385,2.7432475,2,1,1,4.4975467,0,0,0,0,2,160,20,0
1,27.827406,1.0043266,1,2,8,3.0014591,0,0,0,0,2,176,540,0
1,22.936794,0.17187569,2,7,4,0.09038093,0,0,0,0,1,0,1,0
0,23.589703,0.59098434,1,1,1,0.12611796,0,0,0,0,2,120,85,0
1,47.81156,4.162336,2,14,5,0.0906451,0,0,0,1,2,520,5,0
0,22.686745,0.8021891,2,3,4,0.09074881,0,0,0,0,2,144,1,0
0,29.50626,1.0957658,1,14,4,1.0033773,0,0,0,0,2,280,15,0
0,31.55607,1.5023234,2,1,1,0.009619735,0,1,2,1,2,200,110,0
0,28.48229,1.0013323,2,11,4,1.0005635,1,1,2,1,2,167,501,0
0,38.309284,4.408382,2,8,4,0.121990226,0,0,0,0,2,160,1,0
0,48.97243,1.5012677,2,5,3,0.0038287858,1,0,0,1,2,100,30,0
0,21.076788,5.002616,1,1,1,0.000661872,0,0,0,0,2,0,1,0
1,21.609371,0.79804873,1,13,4,0.66392076,0,0,0,0,2,160,1,0
1,30.33054,0.50349593,2,2,8,0.08942678,0,0,0,1,1,252,1,0
1,31.048428,3.09526,2,8,4,2.48625,0,1,2,1,2,160,59,0
0,30.572277,10.66022,2,11,8,0.086478256,0,1,12,1,2,129,6,0
1,24.59214,13.482129,1,1,1,0.0031764726,0,0,0,0,2,184,1,0
1,36.397446,0.7543907,1,2,4,0.58747995,0,0,0,0,2,240,7,0
1,34.169052,2.7474494,2,3,5,2.4988124,0,0,0,1,2,232,199,0
1,26.748606,2.0152133,2,2,4,0.75289047,0,0,0,1,2,81,1,0
0,24.751493,13.657146,2,11,8,1.5007504,0,0,0,0,2,280,1,0
1,35.740948,2.4108944,2,9,4,0.12327101,0,1,2,0,2,220,9,0
0,24.9285,1.2576032,2,1,1,0.0008583289,1,0,0,0,2,80,1,0
0,56.796444,4.2453394,1,1,1,4.9986596,0,0,0,1,2,0,4,0
1,19.430601,7.246563,2,7,4,0.03353431,0,1,1,0,2,100,1,0
1,20.428993,0.011082387,2,8,4,0.007468007,0,0,0,0,3,184,1,0
0,40.324986,8.123638,1,4,4,0.16851236,0,1,2,0,2,184,15,0
0,25.412989,1.1330976,2,11,4,1.2932746,1,1,2,0,2,200,6,0
1,32.906525,2.5030594,2,6,4,1.7430813,0,1,2,1,2,720,1,0
0,19.591223,0.6668854,2,9,4,1.6656417,0,0,0,0,2,220,1,0
1,21.185509,0.88132334,1,8,8,0.2457409,0,0,0,0,2,280,203,0
0,32.234722,1.5048821,2,8,4,0.24914302,0,0,0,1,2,372,124,0
1,32.304077,3.488422,2,4,4,0.50473297,0,0,0,1,2,232,1,0
0,51.89194,6.501683,2,3,5,3.0779216,0,0,0,1,2,73,1,0
1,23.762114,11.987803,2,8,4,2.0871015,0,0,0,0,1,80,1,0
1,23.913475,0.585495,1,13,8,0.13160922,0,0,0,0,2,240,1,0
1,29.819859,2.049104,1,14,8,0.04001548,0,0,0,0,2,128,1,0
0,17.70214,0.0,1,5,1,0.005084298,0,0,0,0,2,86,3,0
1,18.353918,1.2029998,1,10,2,0.0025394182,0,0,0,0,2,100,4,0
0,16.019827,0.16054174,2,6,4,1.0007209,0,1,2,1,2,320,4,0
1,38.90732,1.7487638,2,4,4,0.5032022,0,0,0,1,2,299,4,0
1,24.575,1.2543933,2,8,4,0.25531653,0,0,0,0,2,110,9,0
1,19.543392,0.30483934,2,4,4,0.28686383,0,0,0,0,2,280,362,0
1,21.19569,0.0037681817,2,8,4,0.49545518,0,0,0,1,1,0,2,0
1,38.90021,1.7485504,2,4,4,0.5032612,0,0,0,1,2,300,1,0
0,27.68067,2.0493963,2,9,4,0.2532268,0,0,0,1,2,180,52,0
1,44.225235,10.993415,1,2,4,1.4997137,1,0,0,0,1,0,1,0
1,31.57295,0.37544987,2,2,4,0.8743509,1,0,0,1,1,927,3,0
1,29.418242,1.2457547,2,8,8,0.24629594,0,1,2,1,2,400,116,0
1,25.827543,12.831899,2,13,4,0.5050597,0,0,0,0,2,0,10,0
1,24.748287,0.53384185,2,7,4,1.0033371,0,0,0,1,2,120,15,0
1,16.329153,4.086053,2,3,8,0.41782752,0,0,0,1,2,120,1,0
0,51.906513,6.4974484,2,3,5,3.0766313,0,0,0,1,2,73,3,0
0,55.716946,7.072735,2,4,8,6.74098,1,1,3,1,2,100,50,0
1,34.439,1.3314018,2,3,5,0.12745596,0,0,0,1,2,440,4495,0
1,39.404293,1.7119398,1,7,4,0.16503598,0,0,0,0,1,400,1,0
1,37.74281,7.009586,2,11,8,11.485142,1,1,7,1,2,300,1,0
1,31.418491,15.483928,2,8,4,0.50100255,1,0,0,0,2,120,6,0
1,32.752777,2.334813,2,2,8,5.740611,0,0,0,1,2,292,4,0
1,44.805058,6.996624,1,8,4,1.6331353,0,0,0,0,2,160,1,0
1,58.551727,2.7190058,2,8,4,2.4200122,0,0,0,1,2,320,1,0
1,19.604673,0.5918493,2,1,1,0.0,0,1,3,0,2,350,776,0
1,41.16521,1.2492003,1,9,4,0.2549869,0,0,0,0,2,0,190,0
0,24.735273,13.654386,2,11,8,1.500406,0,0,0,0,2,280,1,0
0,38.579983,5.008456,2,13,4,13.491306,1,0,0,1,2,979,7,0
1,22.519718,0.12239001,1,4,4,0.12733604,0,0,0,0,2,200,71,0
1,18.856407,3.5360177,1,1,1,0.0013246756,0,0,0,1,2,180,2,0
1,25.699795,0.29593775,1,8,4,1.5005976,0,0,0,1,2,160,1,0
1,34.81964,3.9967415,2,2,5,12.485637,1,0,0,1,2,184,3,0
1,34.15252,2.7560108,2,3,5,2.4957492,0,0,0,1,2,232,204,0
0,22.680464,0.3434889,2,11,4,0.7453599,0,0,0,0,1,160,5,0
0,26.586193,2.5330405,1,1,1,0.0,0,0,0,1,2,180,60,0
1,17.618,9.979339,2,9,8,0.16988613,0,1,1,0,2,120,6,0
1,16.277493,0.8420491,2,7,4,0.08432963,1,0,0,0,1,200,1,0
0,24.513407,1.7494893,1,8,4,0.16704656,0,0,0,0,2,132,1,0
0,48.973183,1.5004528,2,5,3,0.0,1,0,0,1,2,100,28,0
0,32.23601,1.5077949,2,8,4,0.25509313,0,0,0,1,2,372,127,0
1,15.179085,6.9996543,2,10,4,0.99841917,0,0,0,0,2,600,1,0
1,54.810272,15.483306,2,10,9,0.003026269,1,1,20,0,2,152,125,0
1,52.31663,1.3796198,1,8,8,9.453761,1,0,0,1,2,200,105,0
0,21.766119,11.739724,2,8,4,0.25662437,0,0,0,1,2,181,2,0
1,17.956076,0.19972011,2,6,4,0.039575838,0,0,0,0,2,280,754,0
1,31.540884,3.0076303,1,3,5,6.990122,0,0,0,0,2,0,1,0
1,17.914173,0.2155039,2,6,4,0.04005506,0,0,0,0,2,280,753,0
1,25.926628,0.88388515,2,4,4,0.37767473,0,1,2,1,2,174,7,0
1,29.589506,4.75069,2,7,4,2.0012567,0,1,1,1,2,459,60,0
1,34.993332,3.378956,2,8,8,8.284443,0,0,0,1,2,1,1,0
1,37.730198,6.993426,2,11,8,11.486224,1,1,7,1,2,300,14,0
0,26.500727,2.71004,1,8,4,0.085639976,0,0,0,0,1,80,1,0
1,32.99865,2.5086899,1,9,4,6.997182,0,0,0,1,2,280,4,0
0,24.510153,1.752173,1,8,4,0.16986753,0,0,0,0,2,132,1,0
1,17.089851,3.3067021,2,3,4,0.34507564,0,0,0,1,2,140,2,0
1,23.57219,0.83965635,2,3,8,0.09435465,0,0,0,1,2,220,3,0
1,25.822668,12.82339,2,13,4,0.49943104,0,0,0,0,2,0,2,0
0,30.253828,5.495422,2,4,4,5.4975624,0,0,0,1,1,100,2,0
0,19.62967,0.6808264,2,9,4,1.6637491,0,0,0,0,2,220,5,0
1,20.7617,5.092461,1,5,4,0.28740516,0,0,0,0,2,140,194,0
1,22.997091,0.6193557,1,6,4,0.12880422,1,0,0,0,2,180,1,0
1,18.344606,1.2073107,1,10,2,0.0,0,0,0,0,2,100,4,0
1,44.232353,0.49301454,2,7,4,10.742944,1,0,0,0,1,400,1,0
1,34.42985,1.3311186,2,3,5,0.121779464,0,0,0,1,2,440,4489,0
1,36.415833,0.73607373,1,2,4,0.58401144,0,0,0,0,2,240,4,0
1,22.525196,0.13863823,1,4,4,0.12376239,0,0,0,0,2,200,77,0
1,22.183397,12.112705,2,8,4,3.3318205,0,1,2,1,2,180,177,0
1,26.817547,0.5380275,2,4,1,0.0,0,0,0,0,2,101,2,0
0,29.57564,1.750263,1,4,4,1.2466757,0,0,0,1,2,280,7,0
1,32.732178,2.329749,2,2,8,5.741072,0,0,0,1,2,292,1,0
0,15.757748,0.38673756,2,8,4,0.9973663,0,0,0,0,2,120,7,0
1,44.21501,0.50445914,2,7,4,10.742349,1,0,0,0,1,400,3,0
1,34.075554,6.491697,2,6,4,0.13524796,1,0,0,1,2,442,1,0
0,56.803547,4.258129,1,1,1,4.991487,0,0,0,1,2,0,2,0
1,37.18248,3.983851,2,8,5,4.9971533,1,0,0,1,1,280,1,0
1,58.53346,2.7026262,2,8,4,2.4072645,0,0,0,1,2,320,4,0
1,23.516588,2.7501142,2,1,1,4.496481,0,0,0,0,2,160,32,0
1,32.996956,2.5073597,1,9,4,6.989615,0,0,0,1,2,280,5,0
1,52.297188,1.3742454,1,8,8,9.449135,1,0,0,1,2,200,98,0
1,22.61626,1.5057273,1,6,4,0.54170656,0,0,0,1,2,120,66,0
1,37.487087,0.8381841,2,10,4,0.051820777,0,0,0,0,2,120,1,0
0,19.187061,0.58689404,1,6,4,0.5848273,1,0,0,1,2,160,4,0
1,22.69221,0.7449815,2,3,4,1.5839424,0,1,1,1,2,400,7,0
1,31.073225,3.0880702,2,8,4,2.497721,0,1,2,1,2,160,42,0
1,20.44101,0.0085117575,2,8,4,0.00013544373,0,0,0,0,3,184,3,0
0,19.178242,0.58781457,1,6,4,0.5922947,1,0,0,1,2,160,4,0
1,20.021923,0.0,2,2,4,0.5049522,0,0,0,0,2,144,1,0
0,29.490046,2.00755,1,10,8,2.0001054,0,0,0,0,2,256,17,0
1,40.580437,3.2917745,2,7,4,3.4938157,0,0,0,1,1,400,2,0
0,48.978798,1.5075421,2,5,3,0.0013694983,1,0,0,1,2,100,29,0
1,20.02248,0.00417254,2,2,4,0.49611548,0,0,0,0,2,144,2,0
1,32.307358,3.5042994,2,4,4,0.49782816,0,0,0,1,2,232,8,0
1,15.198713,6.996176,2,10,4,1.0033468,0,0,0,0,2,600,1,0
1,32.33326,3.5062006,2,4,4,0.50236833,0,0,0,1,2,232,1,0
1,54.802284,15.485495,2,10,9,0.0036785821,1,1,20,0,2,152,134,0
1,25.573532,0.33933946,2,4,8,3.5004485,0,0,0,1,2,340,4,0
1,36.179813,0.41649935,1,9,4,0.29301754,0,0,0,1,2,309,14,0
1,27.416628,12.48692,2,6,5,0.25324228,0,0,0,1,2,719,3,0
1,29.4467,1.2488642,2,9,4,1.7431364,0,0,0,0,2,200,7,0
0,19.593594,0.6732042,2,9,4,1.6639094,0,0,0,0,2,220,2,0
0,29.511395,1.9994464,1,10,8,1.9994045,0,0,0,0,2,256,21,0
1,33.5805,0.25151274,2,3,5,3.9946623,0,0,0,1,1,420,4,0
1,23.43465,1.009382,2,8,4,0.5026096,0,0,0,1,1,280,1,0
1,17.108536,0.0945513,1,8,4,0.043404363,0,0,0,0,2,140,722,0
1,23.038845,0.62195253,1,6,4,0.121654294,1,0,0,0,2,180,1,0
1,19.337727,10.908142,2,8,5,0.5871707,0,1,2,1,2,200,1,0
0,22.938358,1.2494824,2,11,4,0.25643805,0,0,0,1,2,120,809,0
1,37.75272,6.9953704,2,11,8,11.485911,1,1,7,1,2,300,10,0
1,29.503977,0.5872886,2,9,4,0.286446,0,1,1,0,2,340,2796,0
1,23.420275,1.0044546,2,8,4,0.49616066,0,0,0,1,1,280,3,0
1,49.565163,18.979723,2,1,1,0.0043578367,1,1,1,0,2,94,1,0
1,38.393505,0.71241784,2,8,4,0.38489106,0,1,2,0,2,225,499,0
0,17.344488,9.487127,2,6,4,1.7477442,0,1,10,1,2,0,6,0
1,27.411798,12.495612,2,6,5,0.25361302,0,0,0,1,2,720,4,0
1,38.406746,0.70624423,2,8,4,0.37623635,0,1,2,0,2,225,500,0
1,19.006578,0.0034849404,1,1,1,0.0034647207,0,1,4,0,2,45,2,0
1,18.842571,0.0075590373,2,11,4,0.65779984,0,0,0,0,2,160,1,0
0,27.17018,1.2576561,2,1,1,0.00042059235,0,1,1,0,2,93,301,0
